2238,1,28.14,7.99
2239,2,32.58,10.21
2240,1,18.06,4.87
2241,2,24.97,7.47
2242,2,25.78,7.69
2243,2,26.13,5.49
2244,1,21.57,5.77
2245,1,31.56,9.19
2246,2,36.63,9.55
2247,3,18.91,5.4
2248,1,34.82,11.4
2249,3,28.99,9.85
2250,1,16.82,4.45
2251,2,28.3,10.29
2252,1,23.79,8.08
2253,3,26.8,7
2254,3,34.4,9.66
2255,1,18.07,4.82
2256,1,29.69,7.16
2257,2,19.31,5.39
2258,1,33.67,11.76
2259,1,26.8,8.17
2260,3,29.29,8.43
2261,2,23.39,8.08
2262,1,23.46,8.73
2263,3,22.81,7.6
2264,1,31.68,6.87
2265,3,25.28,7.75
2266,2,31.44,10.27
2267,2,27.08,8.99
2268,1,29.94,8.43
2269,1,23.95,7.91
2270,1,33.33,10.91
2271,1,27.25,5.53
2272,1,22.88,6.33
2273,3,24.36,7.06
2274,1,22.37,7.33
2275,3,12.49,3.67
2276,1,29.52,8.78
2277,3,26.52,7.85
2278,2,24.78,7.8
2279,3,25.55,8.83
2280,1,16.76,6.02
2281,2,24.5,7.82
2282,1,30.01,8.57
2283,1,35.15,10.44
2284,3,22.89,6.43
2285,1,21.87,4.65
2286,2,30.13,8.22
2287,1,23.24,9.04
2288,1,17.16,4.96
2289,1,28.76,6.81
2290,1,20.7,5.47
2291,2,33.46,9.86
2292,1,30.96,12.11
2293,2,31.71,10.03
2294,1,30.2,11.08
2295,2,18.87,5.65
2296,2,23.07,6.59
2297,1,22.35,7.64
2298,2,33.42,10
2299,3,34.87,9.24
2300,2,27.85,7.49
2301,3,32.96,9.58
2302,2,23.01,6.46
2303,1,24.9,8.1
2304,1,35.98,10.63
2305,1,22.72,6.38
2306,1,23.62,7.17
2307,3,35.43,12.09
2308,1,25.93,7
2309,3,27.54,8.8
2310,1,33.83,10.24
2311,1,33.54,10.81
2312,2,38.04,8.22
2313,1,26.81,9.06
2314,3,22.63,5.82
2315,1,32.93,9.83
2316,1,21.7,6.31
2317,1,27.78,7.08
2318,1,21.05,5.25
2319,1,23.58,8.03
2320,1,30.38,8.54
2321,3,34.36,9.32
2322,3,32.95,8.34
2323,1,22.92,7.07
2324,1,31.4,9.06
2325,1,27.47,6.93
2326,1,28.46,8.67
2327,3,30.45,9.25
2328,3,39.3,13.08
2329,1,32.61,7.85
2330,3,27.57,8.01
2331,3,31.81,9.64
2332,3,30.51,9.72
2333,1,19.22,5.54
2334,1,28.89,8.52
2335,1,16.65,4.61
2336,1,33.51,11.29
2337,1,26.92,8.24
2338,1,27.08,9.22
2339,1,23.93,5.94
2340,2,22.6,6.81
2341,2,28.88,6.95
2342,1,28.23,9.09
2343,1,23.19,6.86
2344,3,29.49,8.53
2345,1,24.21,7.62
2346,1,27.81,9.12
2347,3,24.07,8.52
2348,1,26.91,7.64
2349,2,30.9,8.81
2350,3,27.55,7.78
2351,1,26.29,9.56
2352,1,30.49,9.24
2353,1,33.4,11.94
2354,3,22.53,6.89
2355,1,24.42,6.3
2356,1,24.59,7.03
2357,1,27,6.82
2358,1,23.29,8.31
2359,2,35.44,9.76
2360,2,30.26,10.15
2361,1,29.62,7.56
2362,1,35.52,10.34
2363,3,26.67,8.26
2364,1,34.87,9.76
2365,1,22.73,5.07
2366,2,27.11,7.88
2367,1,32.45,9.43
2368,1,20.17,5.96
2369,2,25.69,7.15
2370,1,17.37,4.85
2371,2,31.04,9.73
2372,1,33.38,8.38
2373,1,31.28,11.14
2374,1,16.18,5
2375,1,33.64,9.81
2376,1,36.29,10.35
2377,3,29.56,7.62
2378,1,21.05,5.85
2379,1,27.37,9.99
2380,1,29.64,11.66
2381,3,25.68,8.18
2382,2,27.43,7.42
2383,2,28.68,7.87
2384,2,33.55,10.4
2385,1,34.2,7.59
2386,1,28.01,8.91
2387,3,24.85,8.61
2388,3,25.92,9.54
2389,1,31.52,7.29
2390,1,27.41,8.49
2391,3,12.08,3.85
2392,1,32.9,9.47
2393,3,17.65,4.23
2394,1,25.83,8.74
2395,2,30.33,12.54
2396,3,23.53,6.3
2397,1,26.42,10.09
2398,3,23.35,6.89
2399,2,17.34,5.42
2400,1,18.25,5.64
2401,3,20.75,6.8
2402,1,25.55,7.79
2403,2,43.43,15.28
2404,3,18.85,6.13
2405,1,34.5,9.49
2406,2,29.83,8.54
2407,2,28.28,8.4
2408,2,26.91,8.7
2409,1,30.29,7.46
2410,1,28.23,9.25
2411,1,11.86,4.35
2412,1,26.76,8.35
2413,1,25.61,6.12
2414,2,25.97,6.38
2415,2,19.27,6.16
2416,1,33.38,10.24
2417,2,33.61,11.72
2418,1,25.27,9.01
2419,2,26.12,7.98
2420,3,21.97,6.26
2421,2,27.15,6.17
2422,2,26.98,8.4
2423,1,28.31,7.29
2424,1,25.77,8.35
2425,2,36.05,11.32
2426,1,24.26,8.89
2427,1,26.62,7
2428,3,36.19,12.4
2429,1,38.2,10.07
2430,1,20.49,5.43
2431,1,28.69,7.5
2432,1,19.83,5.98
2433,1,22.76,7.2
2434,1,28.21,8.72
2435,1,38.05,10.47
2436,3,11.59,2.76
2437,1,20.84,5.44
2438,2,19.44,5.45
2439,1,30.54,8.13
2440,1,19.33,5.15
2441,2,32.09,9.81
2442,2,38.22,13.56
2443,1,34.78,11.1
2444,1,28.42,6.88
2445,1,30.92,8.78
2446,1,30.1,8.73
2447,1,28.99,10.44
2448,3,24.21,9.15
2449,2,37.29,10.26
2450,3,43.98,10.93
2451,3,32.05,8.75
2452,1,31.59,8.45
2453,1,33.9,7.24
2454,1,27.26,7.14
2455,2,30.71,10.29
2456,1,22.98,7.63
2457,2,24.98,6.79
2458,2,29.17,7.84
2459,1,22.81,6.11
2460,1,25.79,8.62
2461,1,27.64,8.19
2462,1,29.74,9.05
2463,1,28.13,8.36
2464,1,18.57,4.54
2465,1,23.97,6.16
2466,1,23.5,6.39
2467,1,30.48,8.56
2468,3,37.23,8.39
2469,3,32.63,9.24
2470,3,41.83,12.2
2471,3,23.02,8.72
2472,1,36.81,9.6
2473,3,27.51,8.13
2474,1,28.11,10.21
2475,1,36.01,9.9
2476,2,32.48,9.1
2477,1,27.16,7.05
2478,1,21.95,7.26
2479,3,29.4,8.72
2480,3,13.96,4.31
2481,1,27.9,10.55
2482,1,26.27,5.88
2483,2,26.7,8.59
2484,1,22.84,6.88
2485,1,29.26,8.87
2486,3,32.09,11.15
2487,3,21.8,6.37
2488,3,34.21,10.1
2489,1,30.49,10.51
2490,1,18.11,4.95
2491,1,28.41,8.38
2492,1,34.07,9.76
2493,2,28.46,9.26
2494,1,39.43,12.79
2495,1,38.12,8.29
2496,1,22.56,6.11
2497,1,30.8,9.08
2498,2,19.12,5.81
2499,1,26.51,9.54
2500,2,22.07,6.95
2501,3,29.58,9.73
2502,1,23.72,6.08
2503,1,36.71,11.2
2504,1,21.42,7.03
2505,3,37.62,12.01
2506,3,18.79,6.51
2507,1,26.89,8.64
2508,1,21.36,6.16
2509,2,28.15,7.6
2510,3,31.02,10.25
2511,1,23.45,6.26
2512,1,25.97,7.74
2513,1,36.23,11.39
2514,3,26.78,7.79
2515,1,24.37,6.18
2516,1,28.51,8.02
2517,1,39.56,12.49
2518,1,16.77,4.5
2519,2,24.58,6.75
2520,2,34.21,8.17
2521,1,25.28,6.27
2522,1,35.81,10.01
2523,1,26.45,7.58
2524,3,34,7.57
2525,1,19.8,6.05
2526,1,27.49,7.41
2527,1,31.65,8.44
2528,1,22.61,5.7
2529,1,18.12,4.37
2530,1,38.26,10.4
2531,1,25.07,8.19
2532,1,16.68,4.73
2533,1,14.5,4.08
2534,1,30.24,8.28
2535,1,20.37,6.17
2536,2,30.96,9.69
2537,1,26.03,7.74
2538,3,31.65,8.74
2539,1,18.76,5.15
2540,3,25.42,8.41
2541,1,36.44,11.42
2542,2,32.24,7.24
2543,1,30.34,8.45
2544,2,23.75,7.46
2545,1,32.97,8.77
2546,1,26.72,8.87
2547,1,32.35,8.5
2548,1,29.13,9.05
2549,1,28.45,7.43
2550,2,29.75,8.53
2551,1,30.77,10.89
2552,2,33.15,10.57
2553,3,23.41,5.37
2554,1,32.92,10.64
2555,1,20.79,7.07
2556,1,18.12,6.15
2557,1,35.82,10.83
2558,1,45.35,13.93
2559,1,33.02,9.51
2560,1,26.88,10
2561,3,22.3,7.89
2562,2,27.99,9.98
2563,1,26.58,8.96
2564,2,32,10.5
2565,1,22.22,7.83
2566,3,27.04,7.09
2567,1,27.66,7.86
2568,3,28.86,8.6
2569,3,28.84,8.82
2570,1,28.26,8.63
2571,1,29.55,9.43
2572,1,37.31,11.59
2573,1,21.93,5.25
2574,1,20.23,5.79
2575,2,30.44,10.42
2576,2,32.6,10.25
2577,1,38.88,10.45
2578,1,22.17,7.01
2579,1,33.86,8.06
2580,1,25.98,7.65
2581,3,17.24,5.05
2582,1,32.66,9.38
2583,1,32.75,9.76
2584,3,20.72,6.04
2585,3,25.77,8.03
2586,2,26.89,8.87
2587,1,25.92,5.87
2588,1,26.46,8.73
2589,1,18.12,4.69
2590,1,24.68,7.57
2591,1,17.41,5.95
2592,1,21.98,6.44
2593,2,28,7.27
2594,1,29.92,8.84
2595,1,24.69,6.98
2596,3,27.02,7.72
2597,1,25.01,7.98
2598,1,28.64,8.5
2599,1,27.61,6.28
2600,1,27.6,9.21
2601,1,34.98,10.23
2602,1,22.27,7.07
2603,3,34.2,12.36
2604,3,27.32,9.05
2605,1,22.9,6.13
2606,1,37.4,9.72
2607,2,33.21,10.67
2608,1,30.29,9.65
2609,1,42.31,12.41
2610,2,31.98,8.27
2611,1,32.48,9.44
2612,2,23.75,7.75
2613,1,29.75,9.75
2614,1,30.86,10.72
2615,3,39.4,11.37
2616,1,27.07,8.1
2617,1,25.94,6.73
2618,1,21.92,5.68
2619,1,22.31,7.06
2620,2,25.8,7.71
2621,1,22.33,7.05
2622,1,22.59,7.89
2623,3,27.61,6.74
2624,1,26.74,8.93
2625,2,30.71,10.26
2626,1,23.01,8.04
2627,3,32.86,11.76
2628,2,25.48,7.43
2629,1,25.51,6.99
2630,1,31.81,9.98
2631,1,24.86,8.93
2632,2,19.93,5.82
2633,1,32.63,9.61
2634,1,36.5,10.43
2635,2,36.18,11.09
2636,1,31.31,8.42
2637,1,13.69,4.25
2638,1,29.6,8.22
2639,1,30.5,9.33
2640,3,34.42,9.95
2641,1,29.71,8.5
2642,2,24.23,7.05
2643,3,35.24,10.98
2644,1,21.61,5.34
2645,1,24.56,7.11
2646,3,25.96,6.97
2647,3,31.93,9.87
2648,1,39.13,12.24
2649,3,30.67,9.05
2650,1,27.93,8.38
2651,1,25.69,7.47
2652,1,31.1,8.3
2653,1,24.21,6.95
2654,1,28.96,8.36
2655,1,18.08,5.87
2656,1,31.21,8.54
2657,1,34.65,10.6
2658,1,30.27,10.09
2659,3,18.13,4.89
2660,3,37.22,14.41
2661,3,26.05,7.99
2662,1,33.33,9.49
2663,2,18.45,5.07
2664,3,14.13,4.19
2665,1,30.99,7.85
2666,1,29.39,10.25
2667,2,13.63,4.47
2668,1,31.25,8.12
2669,1,28.05,8.01
2670,1,29.29,10.52
2671,3,20.11,6.05
2672,1,26.05,6.92
2673,1,19.3,5.01
2674,3,22.2,6.53
2675,1,22.88,8.13
2676,1,28.32,9.45
2677,1,32.96,10.45
2678,1,30.78,9.18
2679,1,30.18,8.2
2680,1,28.88,8.43
2681,3,28.11,9.75
2682,1,24.69,6.87
2683,1,24.22,7.19
2684,1,32.79,9.04
2685,3,25.26,8.9
2686,3,21.46,6.01
2687,1,31.77,11.01
2688,1,22.36,6.13
2689,1,24,6.59
2690,1,19.8,6.65
2691,1,24,6.01
2692,1,14.55,4.11
2693,1,31.04,10.74
2694,1,20.99,5.36
2695,2,30.91,10.51
2696,1,26.17,7.21
2697,1,35,10.52
2698,1,32.91,10.7
2699,2,35.89,12.38
2700,1,25.48,7.47
2701,1,18.28,5.94
2702,2,24.2,6.07
2703,1,28.04,8.94
2704,3,34.32,11.09
2705,1,32.66,8.72
2706,1,31.69,9.21
2707,1,30.65,7.04
2708,2,28.4,8.04
2709,1,28.25,7.08
2710,2,20.21,6.95
2711,1,22.81,6.16
2712,1,25.85,6.91
2713,1,24.74,6.66
2714,1,24.25,8.06
2715,1,26.91,8.84
2716,3,27.66,8.74
2717,1,27.88,8.98
2718,1,25.51,6.86
2719,2,33.98,8.84
2720,1,33.03,10.87
2721,1,27.27,10.02
2722,1,23.48,6.66
2723,1,30.71,8.63
2724,3,29.11,10.39
2725,3,31.36,13.08
2726,1,33.22,9.55
2727,1,31.91,8.31
2728,2,28.3,7.79
2729,1,25.3,9
2730,1,31.07,9.81
2731,1,29.29,9.73
2732,1,16.91,5.09
2733,3,19.85,5.44
2734,1,44.32,14.86
2735,1,22.94,8.93
2736,1,33.03,8.61
2737,3,33.35,10.67
2738,2,21.7,7.29
2739,1,17.6,5.22
2740,2,28.3,8.42
2741,1,35.34,11.96
2742,1,27.11,8.26
2743,1,22.4,8.16
2744,2,23.96,6.83
2745,3,33.83,10.21
2746,3,32.16,9.23
2747,1,27.89,9.49
2748,1,34.87,9.47
2749,1,31.77,9.99
2750,3,21.53,6.74
2751,1,25.68,8.38
2752,1,25.65,8.02
2753,2,23.58,6.35
2754,3,26.05,8.94
2755,1,32.41,9.64
2756,3,35.29,9.55
2757,3,32.53,9.08
2758,2,35.34,10.14
2759,3,23.34,7.17
2760,1,36.13,7.25
2761,1,18.47,7.27
2762,1,34.24,9.89
2763,2,26.02,7.66
2764,2,20.5,5.38
2765,1,29.77,10.15
2766,1,27.73,8.38
2767,1,28.54,9.3
2768,3,40.5,13.45
2769,1,32.89,9.67
2770,1,24.64,6.72
2771,3,30.81,10.26
2772,3,26.01,6.18
2773,3,33.87,11.53
2774,1,31.11,11.57
2775,1,18.23,5.52
2776,1,19.78,5.33
2777,1,26.72,6.55
2778,3,25.64,8.03
2779,3,14.5,5.13
2780,1,19.99,5.27
2781,1,34.24,9.78
2782,3,27.12,6.82
2783,3,22.81,5.93
2784,2,29.99,8.2
2785,1,31.95,9.16
2786,1,21.52,6.43
2787,1,27.16,8.8
2788,1,29.03,8.85
2789,2,28.57,10.71
2790,3,25.47,7.46
2791,3,23.87,8.53
2792,1,17.02,4.9
2793,1,31.78,8.8
2794,1,27.32,7.74
2795,3,31.78,9.68
2796,2,21.29,5.86
2797,2,21.56,6.2
2798,3,18.08,4.63
2799,3,36.78,8.39
2800,1,33.22,11.83
2801,3,26.41,7.26
2802,3,16.14,5.05
2803,2,36.91,9.31
2804,1,28.25,7.95
2805,3,27.2,9.34
2806,1,21.03,6.45
2807,1,23.73,7.29
2808,1,32.51,8.41
2809,1,26.99,7.41
2810,1,39.19,8.98
2811,3,26.72,8.56
2812,1,33.34,6.37
2813,2,18.97,6.54
2814,1,23.81,8.04
2815,1,25.31,6.01
2816,1,21.12,5.79
2817,1,32.16,9.58
2818,1,19.3,3.98
2819,1,30.64,8.38
2820,3,27.64,9.37
2821,1,25.3,5.52
2822,3,27.62,6.92
2823,3,30.78,9.57
2824,3,38.66,11.95
2825,2,33.47,10.42
2826,1,24.74,8.49
2827,1,30.33,8.13
2828,3,18.54,5.6
2829,1,26.78,6.79
2830,2,23.37,6.89
2831,2,18.62,4.91
2832,1,27.25,7.76
2833,3,24.51,8.93
2834,1,37.78,11.08
2835,2,27.71,8.34
2836,1,28.58,8.34
2837,1,32.23,8.98
2838,1,16.4,4.72
2839,1,24.9,7.25
2840,1,35.6,10.3
2841,1,22.38,7.1
2842,1,23.59,6.5
2843,1,30.62,6.67
2844,1,25.1,7.84
2845,1,23.93,6.83
2846,1,20.52,7.58
2847,2,27.5,8.75
2848,1,20.2,7.15
2849,1,27.07,6.44
2850,1,35.02,11.56
2851,3,21.25,5.25
2852,1,27.01,8.61
2853,1,26.27,6.43
2854,3,19.74,6.23
2855,1,35.22,12.09
2856,1,32.13,10.02
2857,3,20.08,6
2858,1,36.15,14.08
2859,1,36,10.29
2860,3,31.61,10.59
2861,2,24.96,8.54
2862,1,25.89,6.74
2863,1,39.64,12.07
2864,1,26.98,8.47
2865,1,25.4,6.99
2866,2,37.16,12.64
2867,1,30.39,8.1
2868,1,28.08,10.62
2869,1,25.64,8.19
2870,2,31.94,9.23
2871,1,23.31,6.91
2872,1,22.23,7.57
2873,2,23.59,7.15
2874,1,31.22,9.28
2875,1,23.32,8.33
2876,1,19.28,5.84
2877,1,33.86,9.53
2878,1,34.23,10.44
2879,3,27.76,7.83
2880,1,26.28,7.12
2881,1,27.94,9.13
2882,3,14.23,5.04
2883,1,20.17,5.17
2884,1,21.57,6.75
2885,3,26.61,6.73
2886,3,36.73,11.83
2887,2,24.64,7.75
2888,2,25.62,7.17
2889,2,27.56,6.52
2890,3,29.21,8.31
2891,1,17.63,5.03
2892,2,20.69,5.97
2893,3,29,9.33
2894,1,14.25,4.77
2895,1,30.92,9.37
2896,1,24.22,6.09
2897,3,28.9,8.28
2898,1,26.55,7.82
2899,1,27.2,9.56
2900,1,20.48,5.69
2901,1,32.64,11.59
2902,2,26.92,9.21
2903,3,20.1,6.39
2904,1,38.09,11.85
2905,3,34.48,9.27
2906,1,30.74,9.84
2907,1,24.8,7.09
2908,1,30.77,7.1
2909,1,27.89,8.17
2910,1,29.9,9.36
2911,1,32.86,10.81
2912,1,26.59,6.71
2913,1,28.16,6.94
2914,2,31.28,9.43
2915,2,30.36,7.77
2916,1,29.3,9.41
2917,1,31.58,7.78
2918,1,23.09,7.41
2919,1,15.66,4.68
2920,2,20.35,5.48
2921,3,27.53,7.97
2922,1,27.29,6.52
2923,2,16.48,5.07
2924,3,14.13,4.83
2925,3,34.73,9.4
2926,1,24.34,6.91
2927,1,27.75,8.4
2928,1,31.03,10.9
2929,2,28.65,7.93
2930,1,28,7.5
2931,1,28.66,8.96
2932,3,34.15,10.11
2933,3,28.87,8.62
2934,3,17.31,4.94
2935,1,38.55,9.24
2936,2,30.4,8.45
2937,1,35.62,12.62
2938,1,27.84,7.74
2939,1,24.67,8.29
2940,2,32.05,12.37
2941,1,28.05,8.52
2942,1,29.41,10.38
2943,1,14.87,4.18
2944,3,40.56,11.67
2945,1,24.72,6.22
2946,2,23.28,6.77
2947,1,31.05,9.81
2948,1,22.14,6.77
2949,3,21.25,7.15
2950,3,24.14,9.37
2951,1,25.84,6.72
2952,3,22.79,7.23
2953,1,19.71,5.5
2954,1,27.82,7.82
2955,1,31.46,10.8
2956,1,29.08,9.66
2957,2,26.2,9.32
2958,1,31.84,9.3
2959,1,19.95,7.56
2960,1,38.47,10.63
2961,1,21.49,6.06
2962,1,27.04,8.92
2963,2,28.54,8.72
2964,1,24.4,6.52
2965,3,35.42,10.35
2966,1,32.33,9.07
2967,1,29.97,8.8
2968,1,29.85,8.48
2969,2,29.25,7.38
2970,1,31.4,7.98
2971,1,23.33,6.25
2972,1,34.56,11.13
2973,3,27.31,8.37
2974,1,18.96,5.17
2975,1,33.24,11.19
2976,1,23.75,7.4
2977,1,31.97,11.34
2978,2,28.14,7.15
2979,3,17.39,4.91
2980,2,33.43,10.62
2981,1,29.81,9.02
2982,1,18.62,5.63
2983,1,31.34,8.05
2984,2,30.49,8.78
2985,1,38.49,11.86
2986,2,35.9,10.07
2987,1,23.79,7.32
2988,1,29.1,7.94
2989,1,22.55,6.84
2990,3,27.37,6.4
2991,3,25.83,5.76
2992,1,28.41,8.08
2993,1,27.55,7.92
2994,3,37.36,10.44
2995,1,19.36,6.44
2996,1,22.88,7.15
2997,1,28.81,8.16
2998,2,32.27,9.95
2999,3,32.33,9.79
3000,1,21.28,6.09
3001,2,25.44,8.32
3002,1,21.38,5.47
3003,3,38.84,10.22
3004,1,28.18,9.81
3005,3,33.96,9.4
3006,3,28.23,6.94
3007,1,11.45,3.04
3008,1,30.3,11.42
3009,1,27.47,8.6
3010,1,9.16,3.6
3011,1,21.02,5.84
3012,1,23.62,6.33
3013,3,29.17,9.7
3014,3,29.47,9.17
3015,1,31.81,9.9
3016,3,33.76,10.14
3017,1,28.17,9.8
3018,3,35.54,11.85
3019,1,30.36,9.09
3020,1,24.63,8.11
3021,1,20.74,5.03
3022,1,27.74,8.92
3023,1,37.32,11.33
3024,1,38.23,12.05
3025,1,16.64,5.28
3026,1,21.55,5.66
3027,1,27.26,8.97
3028,1,29.74,8.75
3029,1,27.83,9.45
3030,1,27.55,7.01
3031,1,39.92,10.07
3032,2,30.57,9.68
3033,3,24.24,7.87
3034,3,22.52,7.23
3035,1,27.44,9.25
3036,1,24.42,4.34
3037,1,23.48,6.96
3038,3,24.9,10.02
3039,1,24.49,8.64
3040,3,31.37,10.19
3041,1,34.14,11.83
3042,1,38.04,11.94
3043,1,33.55,8.89
3044,1,19.44,6.8
3045,1,16.49,5.95
3046,2,26.98,7.44
3047,1,25.69,6.93
3048,2,30.07,9.74
3049,2,30.83,7.31
3050,3,17.43,5.36
3051,2,29.35,6.76
3052,1,26.28,8.34
3053,1,31.13,7.22
3054,1,32.75,11.58
3055,1,25.17,6.45
3056,1,24.47,5.53
3057,1,25.14,7.59
3058,1,15.81,4.81
3059,2,23.41,5.99
3060,1,33.33,10.09
3061,1,26.76,7.86
3062,2,26.17,8.64
3063,3,32.38,8.39
3064,2,30.52,9.73
3065,2,25.97,7.93
3066,3,26.08,8.38
3067,3,22.47,4.26
3068,1,32.61,10.2
3069,1,29.08,7.5
3070,2,25.49,7.03
3071,3,39.22,12.38
3072,3,27.68,7.7
3073,3,23.3,8.61
3074,1,34.38,12.23
3075,2,34.87,10.4
3076,3,27.56,8.85
3077,3,23.14,8.19
3078,2,29.79,5.99
3079,1,27.55,8.21
3080,3,15.1,5.12
3081,2,26.66,8.01
3082,1,24.25,8.91
3083,1,38.51,10.57
3084,2,19.74,6.37
3085,2,22.97,5.83
3086,1,24.78,6.57
3087,1,25.75,8.51
3088,2,27.62,7.25
3089,1,24.82,8.01
3090,1,24.16,8.66
3091,3,25.19,7.2
3092,3,25.39,7.36
3093,3,30.39,10
3094,1,23.12,6.71
3095,3,17.8,5.13
3096,1,27.78,6.44
3097,3,33.21,12.07
3098,2,27.11,9.71
3099,1,20.06,6.5
3100,3,27.03,9.32
3101,1,27.9,7.53
3102,1,35.39,9.02
3103,3,38.38,10.41
3104,1,32.92,7.73
3105,2,42.23,13.15
3106,1,22.54,6.43
3107,1,26.01,7.77
3108,1,24.15,6
3109,1,23.21,6.44
3110,1,23.93,5.59
3111,1,21.28,6.66
3112,1,28.53,8.96
3113,1,42.28,13.19
3114,1,27.58,7.49
3115,3,24.26,6.62
3116,1,22.95,6.29
3117,2,29.3,8.29
3118,1,24.04,7.23
3119,1,33.52,8.89
3120,3,30.02,9.87
3121,2,14.78,4.35
3122,1,37.29,11.99
3123,3,19.06,5.65
3124,1,34.36,10.68
3125,3,35.57,12.39
3126,1,26.53,10.22
3127,1,21.04,7.46
3128,1,32.12,8.96
3129,3,31.1,9.88
3130,1,23.72,6.5
3131,3,31.67,11.07
3132,3,29.18,9.23
3133,2,38.07,9.44
3134,1,35.93,10.2
3135,3,27.93,8.32
3136,2,23.24,6.2
3137,2,29.2,6.43
3138,1,27.4,8.05
3139,1,14.38,4.88
3140,1,27.87,9.03
3141,1,29.46,7.14
3142,2,22.55,6.67
3143,3,21.85,5.83
3144,1,31.81,9.7
3145,3,29.4,7.44
3146,2,32.27,9.58
3147,1,23.3,6.15
3148,3,29.69,9.03
3149,1,22.41,6.11
3150,2,33.31,9.83
3151,1,26.04,8.16
3152,1,30.62,10.14
3153,1,29.01,8.62
3154,2,30.25,11.25
3155,1,19.76,6.18
3156,2,30.87,7.59
3157,1,28.9,7.42
3158,3,21.74,6
3159,2,29.61,8.47
3160,2,36.15,11.75
3161,2,33.42,8.76
3162,1,19.98,6.25
3163,1,25.84,7.92
3164,3,29.22,9.17
3165,3,19.19,4.95
3166,1,25.26,7.14
3167,3,24.72,6.58
3168,2,21.37,6.5
3169,1,23.9,7.37
3170,2,24.37,6.85
3171,3,35.76,11.25
3172,1,40.74,13.23
3173,3,26.47,9.74
3174,1,34.03,7.8
3175,2,32.1,8.6
3176,1,23.38,6.31
3177,1,15.08,4.59
3178,1,23.4,8.28
3179,2,32.17,11.42
3180,1,31.5,10.13
3181,1,32.37,11.14
3182,1,29,10.55
3183,1,22.75,7.49
3184,1,29.18,8.9
3185,2,27.62,7.88
3186,2,33.1,12.29
3187,1,22.15,4.92
3188,1,31.7,9.12
3189,1,35.05,11.13
3190,1,22.65,5.16
3191,2,31.5,10.12
3192,2,25.13,6.29
3193,1,35.53,9.47
3194,1,32.23,10.92
3195,2,27.71,5.43
3196,3,38.54,12.98
3197,1,29.5,10.59
3198,1,22.82,7.33
3199,1,33.07,8.62
3200,1,33.87,10.63
3201,1,28.58,9.88
3202,1,27.27,8.48
3203,1,22.87,7.41
3204,1,36.04,12.37
3205,1,34.99,10.24
3206,2,30.51,9
3207,1,22.09,4.94
3208,3,33.86,10.8
3209,3,29.75,5.98
3210,1,22.78,7.91
3211,1,38.83,10.87
3212,3,25.55,7.52
3213,2,27.58,9.11
3214,1,19.94,4.25
3215,3,30.27,8.68
3216,1,22.77,5.49
3217,2,34.29,10.23
3218,1,31.92,10.06
3219,2,23.18,7.88
3220,1,20.43,5.72
3221,1,27.97,9.01
3222,3,30.45,9.42
3223,2,28.02,9.29
3224,1,22.69,4.46
3225,2,31.37,8.14
3226,2,31.77,7.73
3227,1,18.9,4.04
3228,1,26.92,8.32
3229,1,26.6,8.43
3230,1,30.74,9.56
3231,1,25.74,7.51
3232,1,36.59,11.6
3233,1,23.97,6.75
3234,1,25,9
3235,2,27.63,8.45
3236,2,33,11.75
3237,1,16.09,4.33
3238,2,29.29,8.64
3239,1,29.1,7.59
3240,1,34.13,9.92
3241,1,32.89,8.93
3242,3,19.97,6.02
3243,2,28.92,8.11
3244,3,21.66,6.84
3245,1,26.63,9.39
3246,1,28.72,7.3
3247,1,29.24,9.1
3248,1,29.95,8.4
3249,1,24.94,9.14
3250,1,30.77,7.62
3251,1,33.02,9.74
3252,1,33.19,9.14
3253,1,19.35,6.33
3254,1,28.79,8.23
3255,1,30.46,8.74
3256,1,28.52,8.26
3257,1,25.04,8.27
3258,2,31.83,7.41
3259,3,18.48,6.37
3260,3,23.64,8.35
3261,3,30.18,10.02
3262,1,30.4,8.82
3263,1,31.25,7.66
3264,1,30.73,9.24
3265,2,20.42,7.54
3266,1,35.56,10.68
3267,2,35.95,9.54
3268,3,24.97,6.26
3269,3,20.02,5.09
3270,1,26.67,8.33
3271,2,25.11,8.63
3272,1,30.13,9.14
3273,2,29.16,6.54
3274,3,25.72,7.34
3275,1,20.6,6.14
3276,1,29.02,8.36
3277,3,28.53,9.05
3278,1,16.67,6.29
3279,1,28.59,8.61
3280,1,35.64,8.73
3281,1,31.34,9.47
3282,1,33.46,11.67
3283,3,28.33,8.04
3284,2,31.46,6.94
3285,1,28.61,8.88
3286,1,35.64,11.44
3287,1,21.38,7.14
3288,1,20.47,6.8
3289,2,17.53,5.44
3290,1,24.98,7.37
3291,2,32.92,8.47
3292,1,13.84,5.28
3293,2,24.98,7.12
3294,1,15.63,4.93
3295,1,30.13,11.21
3296,1,22.14,8.04
3297,3,31.82,9.86
3298,1,20.71,6.57
3299,1,29.85,9.02
3300,1,14.5,3.96
3301,1,28.13,8.41
3302,1,35.03,9
3303,3,20.89,7.21
3304,1,18.66,5.13
3305,2,23.37,6.85
3306,2,23.22,7.94
3307,2,16.57,4.72
3308,1,27.94,8.55
3309,1,19.28,5.31
3310,1,29.82,7.91
3311,1,32.01,7.5
3312,3,24.56,6.69
3313,1,31.12,9.09
3314,1,14.22,3.99
3315,1,27.34,7.06
3316,3,25.68,8.45
3317,1,27.53,8.01
3318,3,38.01,11.19
